ObjectID,ObjRightsType,ObjectStatusID
88771,Full Permission,1
88772,Full Permission,1
88773,Full Permission,1
88774,Full Permission,1
88775,Full Permission,1
88776,Full Permission,1
88777,Full Permission,1
88778,Full Permission,1
88779,Full Permission,1
88780,Full Permission,1
88781,Full Permission,1
88782,Full Permission,1
88783,Full Permission,1
88784,Full Permission,1
88785,Full Permission,1
88786,Full Permission,1
88787,Full Permission,1
88788,Full Permission,1
88789,Full Permission,1
88790,Full Permission,1
88791,Full Permission,1
88792,Full Permission,1
88793,Full Permission,1
88794,Full Permission,1
88795,Full Permission,1
88796,Full Permission,1
88797,Need Permission,1
88798,Need Permission,1
88799,Need Permission,1
88800,Need Permission,1
88801,Full Permission,1
88802,Need Permission,1
88803,Need Permission,1
88804,Full Permission,1
88805,Need Permission,1
88806,Need Permission,1
88807,Full Permission,1
88808,Full Permission,1
88809,Need Permission,1
88810,Full Permission,1
88811,Full Permission,1
88812,Full Permission,1
88813,Full Permission,1
88814,Full Permission,1
88815,Full Permission,1
88816,Full Permission,1
88817,Full Permission,1
88818,Full Permission,1
88819,Full Permission,1
88820,Full Permission,1
88821,Full Permission,1
88822,Full Permission,1
88823,Full Permission,1
88824,Full Permission,1
88825,Full Permission,1
88826,Full Permission,1
88827,Full Permission,1
88828,Full Permission,1
88829,Full Permission,1
88830,Full Permission,1
88831,Full Permission,1
88832,Full Permission,1
88833,Full Permission,1
88834,Full Permission,1
88835,Full Permission,1
88836,Full Permission,1
88837,Full Permission,1
88838,Full Permission,1
88839,Full Permission,1
88840,Full Permission,1
88841,Full Permission,1
88842,Full Permission,1
88843,Full Permission,1
88844,Full Permission,1
88845,Full Permission,1
88846,Full Permission,1
88847,Full Permission,1
88848,Full Permission,1
88849,Full Permission,1
88850,Full Permission,1
88851,Full Permission,1
88852,Full Permission,1
88853,Full Permission,1
88854,Full Permission,1
88855,Full Permission,1
88856,Full Permission,1
88857,Full Permission,1
88858,Full Permission,1
88859,Full Permission,1
88860,Full Permission,1
88861,Full Permission,1
88862,Full Permission,1
88863,Full Permission,1
88864,Full Permission,1
88865,Full Permission,1
88866,Full Permission,1
88867,Full Permission,1
88868,Full Permission,1
88869,Full Permission,1
88870,Full Permission,1
88871,Full Permission,1
88872,Full Permission,1
88873,Full Permission,1
88874,Full Permission,1
88875,Full Permission,1
88876,Full Permission,1
88877,Full Permission,1
88878,Full Permission,1
88879,Full Permission,1
88880,Full Permission,1
88881,Full Permission,1
88882,Full Permission,1
88883,Full Permission,1
88884,Full Permission,1
88885,Full Permission,1
88886,Full Permission,1
88887,Full Permission,1
88888,Full Permission,1
88889,Full Permission,1
88890,Full Permission,1
88891,Full Permission,1
88892,Full Permission,1
88893,Full Permission,1
88894,Full Permission,1
88895,Full Permission,1
88896,Full Permission,1
88897,Full Permission,1
88898,Full Permission,1
88899,Full Permission,1
88900,Full Permission,1
88901,Full Permission,1
88902,Full Permission,1
88903,Full Permission,1
88904,Full Permission,1
88905,Full Permission,1
88906,Full Permission,1
88907,Full Permission,1
88908,Full Permission,1
88909,Full Permission,1
88910,Full Permission,1
88911,Full Permission,1
88912,Full Permission,1
88913,Full Permission,1
88914,Full Permission,1
88915,Full Permission,1
88916,Full Permission,1
88917,Full Permission,1
88918,Full Permission,1
88919,Full Permission,1
88920,Full Permission,1
88921,Full Permission,1
88922,Full Permission,1
88923,Full Permission,1
88924,Full Permission,1
88925,Full Permission,1
88926,Full Permission,1
88927,Full Permission,1
88928,Full Permission,1
88929,Full Permission,1
88930,Full Permission,1
88931,Full Permission,1
88932,Full Permission,1
88933,Full Permission,1
88934,Full Permission,1
88935,Full Permission,1
88936,Full Permission,1
88937,Full Permission,1
88938,Full Permission,1
88939,Need Permission,1
88940,Full Permission,1
88941,Full Permission,1
88942,Full Permission,1
88943,Full Permission,1
88944,Full Permission,1
88945,Full Permission,1
88946,Full Permission,1
88947,Full Permission,1
88948,Full Permission,1
88949,Full Permission,1
88950,Full Permission,1
88951,Full Permission,1
88952,Full Permission,1
88953,Full Permission,1
88954,Full Permission,1
88955,Full Permission,1
88956,Full Permission,1
88957,Full Permission,1
88958,Full Permission,1
88959,Full Permission,1
88960,Need Permission,1
88961,Need Permission,1
88962,Need Permission,1
88963,Need Permission,1
88964,Full Permission,1
88965,Need Permission,1
88966,Need Permission,1
88967,Need Permission,1
88968,Need Permission,1
88969,Full Permission,1
88970,Need Permission,1
88971,Full Permission,1
88972,Full Permission,1
88973,Full Permission,1
88974,Full Permission,1
88975,Full Permission,1
88976,Full Permission,1
88977,Full Permission,1
88978,Full Permission,1
88979,Full Permission,1
88980,Full Permission,1
88981,Full Permission,1
88982,Full Permission,1
88983,Full Permission,1
88984,Full Permission,1
88985,Full Permission,1
88986,Full Permission,1
88987,Full Permission,1
88988,Full Permission,1
88989,Full Permission,1
88990,Full Permission,1
88991,Full Permission,1
88992,Full Permission,1
88993,Full Permission,1
88994,Full Permission,1
88995,Full Permission,1
88996,Full Permission,1
88997,Full Permission,1
88998,Full Permission,1
88999,Full Permission,1
89000,Full Permission,1
89001,Full Permission,1
89002,Full Permission,1
89003,Full Permission,1
89004,Full Permission,1
89005,Full Permission,1
89006,Full Permission,1
89007,Need Permission,1
89008,Full Permission,1
89009,Full Permission,1
89010,Full Permission,1
89011,Full Permission,1
89012,Full Permission,1
89013,Full Permission,1
89014,Full Permission,1
89015,Full Permission,1
89016,Full Permission,1
89017,Full Permission,1
89018,Full Permission,1
89019,Full Permission,1
89020,Full Permission,1
89021,Full Permission,1
89022,Full Permission,1
89023,Full Permission,1
89024,Full Permission,1
89025,Full Permission,1
89026,Full Permission,1
89027,Full Permission,1
89028,Full Permission,1
89029,Full Permission,1
89030,Full Permission,1
89031,Full Permission,1
89032,Full Permission,1
89033,Full Permission,1
89034,Full Permission,1
89035,Full Permission,1
89036,Full Permission,1
89037,Full Permission,1
89038,Full Permission,1
89039,Full Permission,1
89040,Full Permission,1
89041,Full Permission,1
89042,Full Permission,1
89043,Full Permission,1
89044,Full Permission,1
89045,Full Permission,1
89046,Full Permission,1
89047,Full Permission,1
89048,Full Permission,1
89049,Need Permission,1
89050,Need Permission,1
89051,Full Permission,1
89052,Full Permission,1
89053,Full Permission,1
89054,Full Permission,1
89055,Full Permission,1
89056,Full Permission,1
89057,Full Permission,1
89058,Full Permission,1
89059,Full Permission,1
89060,Full Permission,1
89061,Full Permission,1
89062,Full Permission,1
89063,Full Permission,1
89064,Full Permission,1
89065,Full Permission,1
89066,Full Permission,1
89067,Full Permission,1
89068,Full Permission,1
89069,Full Permission,1
89070,Need Permission,1
89071,Need Permission,1
89072,Full Permission,1
89073,Full Permission,1
89074,Full Permission,1
89075,Full Permission,1
89076,Full Permission,1
89077,Full Permission,1
89078,Full Permission,1
89079,Full Permission,1
89080,Full Permission,1
89081,Full Permission,1
89082,Full Permission,1
89083,Full Permission,1
89084,Full Permission,1
89085,Full Permission,1
89086,Full Permission,1
89087,Full Permission,1
89088,Need Permission,1
89089,Need Permission,1
89090,Need Permission,1
89091,Need Permission,1
89092,Need Permission,1
89099,Need Permission,1
89100,Need Permission,1
89101,Need Permission,1
89102,Public Domain,1
89103,Need Permission,1
89104,Public Domain,1
89105,Public Domain,1
89106,Need Permission,1
89107,Public Domain,1
89108,Need Permission,1
89109,Need Permission,1
89110,Need Permission,1
89111,Public Domain,1
89112,Need Permission,1
89113,Need Permission,1
89114,Need Permission,1
89115,Need Permission,1
89116,Public Domain,1
89117,Public Domain,1
89118,Need Permission,1
89119,Need Permission,1
89120,Need Permission,1
89121,Need Permission,1
89122,Need Permission,1
89123,Need Permission,1
89124,Need Permission,1
89125,Need Permission,1
89142,Need Permission,1
89146,Public Domain,1
89147,Public Domain,1
89149,Public Domain,1
89151,Public Domain,1
89152,Public Domain,1
89153,Public Domain,1
89154,Public Domain,1
89157,Need Permission,1
89158,Need Permission,1
89159,Need Permission,1
89160,Need Permission,1
89161,Need Permission,1
89162,Need Permission,1
89163,Need Permission,1
89164,Need Permission,1
89165,Need Permission,1
89166,Need Permission,1
89167,Need Permission,1
89168,Need Permission,1
89169,Need Permission,1
89170,Need Permission,1
89171,Need Permission,1
89172,Need Permission,1
89173,Need Permission,1
89174,Need Permission,1
89175,Need Permission,1
89176,Need Permission,1
89178,Need Permission,1
89179,Need Permission,1
89180,Need Permission,1
89181,Need Permission,1
89183,Need Permission,1
89184,Need Permission,1
89186,Need Permission,1
89187,Need Permission,1
89188,Need Permission,1
89189,Need Permission,1
89190,Need Permission,1
89191,Need Permission,1
89192,Need Permission,1
89193,Need Permission,1
89198,Need Permission,1
89202,Need Permission,1
89204,Need Permission,1
89206,Need Permission,1
89209,Need Permission,1
89211,Need Permission,1
89212,Need Permission,1
89213,Need Permission,1
89218,Need Permission,1
89221,Need Permission,1
89222,Need Permission,1
89223,Need Permission,1
89224,Need Permission,1
89237,Need Permission,1
89238,Public Domain,1
89239,Copyright Protected,1
89240,Public Domain,1
89241,Public Domain,1
89242,Public Domain,1
89243,Public Domain,1
89244,Public Domain,1
89245,Public Domain,1
89246,Public Domain,1
89247,Public Domain,1
89248,Public Domain,1
89249,Public Domain,1
89250,Public Domain,1
89251,Public Domain,1
89252,Public Domain,1
89253,Public Domain,1
89254,Non-Commercial Use,1
89255,Non-Commercial Use,1
89256,Non-Commercial Use,1
89257,Non-Commercial Use,1
89258,Non-Commercial Use,1
89259,Non-Commercial Use,1
89260,Non-Commercial Use,1
89261,Non-Commercial Use,1
89262,Non-Commercial Use,1
89263,Non-Commercial Use,1
89264,Non-Commercial Use,1
89265,Public Domain,1
89266,Need Permission,1
89267,Need Permission,1
89268,Need Permission,1
89269,Need Permission,1
89270,Need Permission,1
89271,Need Permission,1
89272,Need Permission,1
89273,Public Domain,1
89274,Public Domain,1
89275,Public Domain,1
89276,Public Domain,1
89277,Public Domain,1
89278,Public Domain,1
89279,Public Domain,1
89280,Public Domain,1
89281,Public Domain,1
89282,Public Domain,1
89283,Public Domain,1
89284,Public Domain,1
89285,Public Domain,1
89286,Public Domain,1
89287,Public Domain,1
89288,Public Domain,1
89289,Public Domain,1
89290,Public Domain,1
89291,Public Domain,1
89292,Public Domain,1
89293,Public Domain,1
89294,Public Domain,1
89295,Public Domain,1
89303,Public Domain,1
89304,Public Domain,1
89307,Need Permission,1
89308,Need Permission,1
89309,Need Permission,1
89310,Need Permission,1
89316,Need Permission,1
89317,Need Permission,1
89318,Need Permission,1
89319,Public Domain,1
89321,Public Domain,1
89322,Public Domain,1
89323,Public Domain,1
89324,Public Domain,1
89325,Need Permission,1
89326,Need Permission,1
89327,Need Permission,2
89332,Public Domain,1
89333,Public Domain,1
89334,Public Domain,1
89337,Need Permission,1
89340,Public Domain,1
89341,Public Domain,1
89342,Public Domain,1
89343,Public Domain,1
89344,Public Domain,1
89345,Public Domain,1
89346,Public Domain,1
89347,Public Domain,1
89348,Public Domain,1
89349,Public Domain,1
89351,Public Domain,1
89352,Public Domain,1
89353,Public Domain,1
89354,Public Domain,1
89355,Public Domain,1
89356,Public Domain,1
89357,Public Domain,1
89358,Public Domain,1
89359,Public Domain,1
89360,Public Domain,1
89361,Public Domain,1
89362,Public Domain,1
89363,Public Domain,1
89364,Public Domain,1
89365,Public Domain,1
89366,Public Domain,1
89367,Public Domain,1
89368,Public Domain,1
89369,Public Domain,1
89370,Public Domain,1
89371,Public Domain,1
89372,Public Domain,1
89373,Public Domain,1
89374,Public Domain,1
89375,Public Domain,1
89376,Public Domain,1
89377,Public Domain,1
89378,Public Domain,1
89379,Public Domain,1
89380,Public Domain,1
89381,Public Domain,1
89382,Public Domain,1
89383,Public Domain,1
89384,Public Domain,1
89385,Public Domain,1
89386,Public Domain,1
89387,Public Domain,1
89388,Public Domain,1
89389,Public Domain,1
89390,Need Permission,1
89391,Public Domain,1
89392,Public Domain,1
89393,Public Domain,1
89394,Public Domain,1
89399,Copyright Protected,1
89400,Copyright Protected,1
89401,Need Permission,1
89402,Non-Commercial Use,1
89403,Public Domain,1
89404,Public Domain,1
89406,Public Domain,1
89407,Public Domain,1
89408,Public Domain,1
89409,Public Domain,1
89410,Full Permission,1
89411,Public Domain,1
89412,Full Permission,1
89413,Public Domain,1
89414,Full Permission,1
89415,Public Domain,1
89416,Public Domain,1
89417,Public Domain,1
89418,Full Permission,1
89419,Public Domain,1
89420,Public Domain,1
89421,Full Permission,1
89422,Public Domain,1
89423,Full Permission,1
89424,Public Domain,1
89425,Public Domain,1
89426,Full Permission,1
89427,Public Domain,1
89428,Public Domain,1
89429,Public Domain,1
89430,Public Domain,1
89431,Public Domain,1
89432,Full Permission,1
89433,Full Permission,1
89434,Full Permission,1
89435,Full Permission,1
89436,Public Domain,1
89437,Public Domain,1
89438,Public Domain,1
89439,Public Domain,1
89440,Public Domain,1
89441,Public Domain,1
89442,Public Domain,1
89443,Need Permission,1
89444,Public Domain,1
89445,Public Domain,1
89446,Public Domain,1
89447,Public Domain,1
89448,Need Permission,1
89449,Need Permission,1
89450,Public Domain,1
89451,Need Permission,1
89452,Public Domain,1
89453,Public Domain,1
89454,Full Permission,1
89455,Public Domain,1
89456,Public Domain,1
89457,Copyright Protected,1
89458,Copyright Protected,1
89459,Copyright Protected,1
89460,Copyright Protected,1
89461,Copyright Protected,1
89462,Public Domain,1
89463,Public Domain,1
89464,Need Permission,1
89465,Need Permission,1
89466,Need Permission,1
89467,Need Permission,1
89468,Need Permission,1
89469,Full Permission,1
89470,Public Domain,1
89471,Public Domain,1
89472,Full Permission,1
89473,Full Permission,1
89474,Full Permission,1
89475,Public Domain,1
89476,Public Domain,1
89477,Public Domain,1
89478,Public Domain,1
